Group	Chr	Start	End	Recombination Rate
merged	chr4D	5096668	10193336	1.7588748756046856e-07
merged	chr4D	10193336	15290004	2.4446455852267293e-07
merged	chr4D	15290004	20386672	2.216055348686048e-07
merged	chr4D	20386672	25483340	0.0
merged	chr4D	25483340	30580008	1.7398256892262955e-07
merged	chr4D	30580008	35676676	0.0
merged	chr4D	35676676	40773344	3.809837275678019e-08
merged	chr4D	40773344	45870012	0.0
merged	chr4D	45870012	50966680	0.0
merged	chr4D	50966680	56063348	0.0
merged	chr4D	56063348	61160016	5.7782532014449964e-08
merged	chr4D	61160016	66256684	0.0
merged	chr4D	66256684	71353352	0.0
merged	chr4D	71353352	76450020	1.0159566068474718e-08
merged	chr4D	76450020	81546688	0.0
merged	chr4D	81546688	86643356	0.0
merged	chr4D	86643356	91740024	0.0
merged	chr4D	91740024	96836692	0.0
merged	chr4D	96836692	101933360	9.270604037483181e-08
merged	chr4D	101933360	107030028	2.5398915171186792e-08
merged	chr4D	107030028	112126696	0.0
merged	chr4D	112126696	117223364	0.0
merged	chr4D	117223364	122320032	0.0
merged	chr4D	122320032	127416700	0.0
merged	chr4D	127416700	132513368	0.0
merged	chr4D	132513368	137610036	9.016614885771313e-08
merged	chr4D	137610036	142706704	0.0
merged	chr4D	142706704	147803372	0.0
merged	chr4D	147803372	152900040	0.0
merged	chr4D	152900040	157996708	0.0
merged	chr4D	157996708	163093376	0.0
merged	chr4D	163093376	168190044	0.0
merged	chr4D	168190044	173286712	0.0
merged	chr4D	173286712	178383380	0.0
merged	chr4D	178383380	183480048	0.0
merged	chr4D	183480048	188576716	8.508636582347577e-08
merged	chr4D	188576716	193673384	0.0
merged	chr4D	193673384	198770052	0.0
merged	chr4D	198770052	203866720	0.0
merged	chr4D	203866720	208963388	8.88962030991538e-08
merged	chr4D	208963388	214060056	0.0
merged	chr4D	214060056	219156724	8.318144718563676e-08
merged	chr4D	219156724	224253392	0.0
merged	chr4D	224253392	229350060	0.0
merged	chr4D	229350060	234446728	0.0
merged	chr4D	234446728	239543396	8.381642006491644e-08
merged	chr4D	239543396	244640064	0.0
merged	chr4D	244640064	249736732	0.0
merged	chr4D	249736732	254833400	0.0
merged	chr4D	254833400	259930068	0.0
merged	chr4D	259930068	265026736	7.746669127211973e-08
merged	chr4D	265026736	270123404	0.0
merged	chr4D	270123404	275220072	0.0
merged	chr4D	275220072	280316740	0.0
merged	chr4D	280316740	285413408	0.0
merged	chr4D	285413408	290510076	0.0
merged	chr4D	290510076	295606744	1.0223063356402685e-07
merged	chr4D	295606744	300703412	0.0
merged	chr4D	300703412	305800080	0.0
merged	chr4D	305800080	310896748	0.0
merged	chr4D	310896748	315993416	0.0
merged	chr4D	315993416	321090084	0.0
merged	chr4D	321090084	326186752	0.0
merged	chr4D	326186752	331283420	0.0
merged	chr4D	331283420	336380088	7.556177263428071e-08
merged	chr4D	336380088	341476756	7.302188111716204e-08
merged	chr4D	341476756	346573424	7.873663703067908e-08
merged	chr4D	346573424	351670092	8.254647430635709e-08
merged	chr4D	351670092	356766760	0.0
merged	chr4D	356766760	361863428	0.0
merged	chr4D	361863428	366960096	0.0
merged	chr4D	366960096	372056764	0.0
merged	chr4D	372056764	377153432	0.0
merged	chr4D	377153432	382250100	0.0
merged	chr4D	382250100	387346768	0.0
merged	chr4D	387346768	392443436	0.0
merged	chr4D	392443436	397540104	0.0
merged	chr4D	397540104	402636772	6.3497287927967e-08
merged	chr4D	402636772	407733440	0.0
merged	chr4D	407733440	412830108	0.0
merged	chr4D	412830108	417926776	0.0
merged	chr4D	417926776	423023444	0.0
merged	chr4D	423023444	428120112	0.0
merged	chr4D	428120112	433216780	0.0
merged	chr4D	433216780	438313448	1.3524922328656968e-07
merged	chr4D	438313448	443410116	6.667215232436534e-08
merged	chr4D	443410116	448506784	0.0
merged	chr4D	448506784	453603452	0.0
merged	chr4D	453603452	458700120	1.9049186378390098e-07
merged	chr4D	458700120	463796788	7.17519353586027e-08
merged	chr4D	463796788	468893456	0.0
merged	chr4D	468893456	473990124	5.7782532014449964e-08
merged	chr4D	473990124	479086792	3.6193454118941185e-08
merged	chr4D	479086792	484183460	3.098667650884789e-07
merged	chr4D	484183460	489280128	1.9938148409381635e-07
merged	chr4D	489280128	494376796	0.0
merged	chr4D	494376796	499473464	1.936667281802993e-07
merged	chr4D	499473464	504570132	2.4573450428123225e-07
merged	chr5A	0	7084415	6.125849241246763e-07
merged	chr5A	7084415	14168830	4.15698941799743e-07
merged	chr5A	14168830	21253245	3.9879689691337983e-07
merged	chr5A	21253245	28337660	1.0415314146191364e-07
merged	chr5A	28337660	35422075	4.006241450092029e-07
merged	chr5A	35422075	42506490	1.5257521600122438e-07
merged	chr5A	42506490	49590905	1.594273963605608e-07
merged	chr5A	49590905	56675320	5.2990194778868344e-08
merged	chr5A	56675320	63759735	5.253338275491259e-08
merged	chr5A	63759735	70844150	3.700177394041669e-08
merged	chr5A	70844150	77928565	1.3704360718672847e-09
merged	chr5A	77928565	85012980	0.0
merged	chr5A	85012980	92097395	0.0
merged	chr5A	92097395	99181810	9.136240479115232e-10
merged	chr5A	99181810	106266225	9.136240479115232e-10
merged	chr5A	106266225	113350640	1.3704360718672847e-09
merged	chr5A	113350640	120435055	6.578093144962967e-08
merged	chr5A	120435055	127519470	0.0
merged	chr5A	127519470	134603885	0.0
merged	chr5A	134603885	141688300	0.0
merged	chr5A	141688300	148772715	0.0
merged	chr5A	148772715	155857130	1.8729292982186225e-08
merged	chr5A	155857130	162941545	0.0
merged	chr5A	162941545	170025960	0.0
merged	chr5A	170025960	177110375	8.131254026412557e-08
merged	chr5A	177110375	184194790	0.0
merged	chr5A	184194790	191279205	0.0
merged	chr5A	191279205	198363620	0.0
merged	chr5A	198363620	205448035	0.0
merged	chr5A	205448035	212532450	0.0
merged	chr5A	212532450	219616865	0.0
merged	chr5A	219616865	226701280	0.0
merged	chr5A	226701280	233785695	0.0
merged	chr5A	233785695	240870110	0.0
merged	chr5A	240870110	247954525	0.0
merged	chr5A	247954525	255038940	0.0
merged	chr5A	255038940	262123355	0.0
merged	chr5A	262123355	269207770	0.0
merged	chr5A	269207770	276292185	0.0
merged	chr5A	276292185	283376600	4.6594826443487676e-08
merged	chr5A	283376600	290461015	0.0
merged	chr5A	290461015	297545430	0.0
merged	chr5A	297545430	304629845	4.2026706203930066e-08
merged	chr5A	304629845	311714260	0.0
merged	chr5A	311714260	318798675	0.0
merged	chr5A	318798675	325883090	0.0
merged	chr5A	325883090	332967505	5.4360630850735633e-08
merged	chr5A	332967505	340051920	0.0
merged	chr5A	340051920	347136335	3.837221001228397e-08
merged	chr5A	347136335	354220750	0.0
merged	chr5A	354220750	361305165	0.0
merged	chr5A	361305165	368389580	0.0
merged	chr5A	368389580	375473995	0.0
merged	chr5A	375473995	382558410	3.3804089772726355e-08
merged	chr5A	382558410	389642825	2.9692781557124502e-08
merged	chr5A	389642825	396727240	1.0049864527026756e-07
merged	chr5A	396727240	403811655	1.8729292982186225e-08
merged	chr5A	403811655	410896070	1.0004183324631177e-07
merged	chr5A	410896070	417980485	1.713045089834106e-07
merged	chr5A	417980485	425064900	2.612964777026956e-07
merged	chr5A	425064900	432149315	2.512466131756689e-08
merged	chr5A	432149315	439233730	5.897443229268882e-07
merged	chr5A	439233730	446318145	8.131254026412556e-07
merged	chr5A	446318145	453402560	4.4858940752455786e-07
merged	chr5A	453402560	460486975	1.7176132100736635e-07
merged	chr5A	460486975	467571390	4.842207453931073e-08
merged	chr5A	467571390	474655805	3.060640560503603e-08
merged	chr5A	474655805	481740220	5.034068503992493e-07
merged	chr5A	481740220	488824635	6.975519605804479e-07
merged	chr5A	488824635	495909050	3.6225193499691895e-07
merged	chr5A	495909050	502993465	1.1557344206080768e-07
merged	chr5A	502993465	510077880	2.2566513983414622e-07
merged	chr5A	510077880	517162295	6.212643525798358e-08
merged	chr5A	517162295	524246710	2.2383789173832317e-07
merged	chr5A	524246710	531331125	6.258324728193933e-08
merged	chr5A	531331125	538415540	2.7545765044532424e-07
merged	chr5A	538415540	545499955	4.2803286644654854e-07
merged	chr5A	545499955	552584370	5.751263381603039e-07
merged	chr5A	552584370	559668785	1.7176132100736635e-07
merged	chr5A	559668785	566753200	1.87749741845818e-07
merged	chr5A	566753200	573837615	5.787808343519499e-07
merged	chr5A	573837615	580922030	1.607978324324281e-07
merged	chr5A	580922030	588006445	1.0643720158169244e-07
merged	chr5A	588006445	595090860	1.1374619396498463e-07
merged	chr5A	595090860	602175275	1.0552357753378093e-07
merged	chr5A	602175275	609259690	1.8820655386977378e-07
merged	chr5A	609259690	616344105	5.276178876689046e-07
merged	chr5A	616344105	623428520	3.8966065643426464e-07
merged	chr5A	623428520	630512935	0.0
merged	chr5A	630512935	637597350	9.821458515048874e-08
merged	chr5A	637597350	644681765	6.760817954545271e-08
merged	chr5A	644681765	651766180	2.1104715506756187e-07
merged	chr5A	651766180	658850595	3.138298604576082e-07
merged	chr5A	658850595	665935010	3.9879689691337983e-07
merged	chr5A	665935010	673019425	2.2657876388205775e-07
merged	chr5A	673019425	680103840	2.2383789173832317e-07
merged	chr5A	680103840	687188255	4.015377690571144e-07
merged	chr5A	687188255	694272670	3.339295895116617e-07
merged	chr5A	694272670	701357085	4.6823232455465567e-07
merged	chr5B	0	7129071	1.3890887917036067e-07
merged	chr5B	7129071	14258142	3.077784969853089e-07
merged	chr5B	14258142	21387213	3.4227874148513707e-07
merged	chr5B	21387213	28516284	4.848192253396901e-07
merged	chr5B	28516284	35645355	3.1367985459712163e-07
merged	chr5B	35645355	42774426	3.486340496824738e-07
merged	chr5B	42774426	49903497	1.2710616394673525e-07
merged	chr5B	49903497	57032568	1.4072468151245688e-07
merged	chr5B	57032568	64161639	7.626369836804115e-08
merged	chr5B	64161639	71290710	4.044699717019325e-07
merged	chr5B	71290710	78419781	7.580974778251709e-08
merged	chr5B	78419781	85548852	2.201660339791664e-07
merged	chr5B	85548852	92677923	3.767789859849652e-08
merged	chr5B	92677923	99806994	0.0
merged	chr5B	99806994	106936065	6.400703255889168e-08
merged	chr5B	106936065	114065136	0.0
merged	chr5B	114065136	121194207	2.1517257753840182e-07
merged	chr5B	121194207	128323278	0.0
merged	chr5B	128323278	135452349	3.540814567087625e-08
merged	chr5B	135452349	142581420	4.8118762065549775e-08
merged	chr5B	142581420	149710491	0.0
merged	chr5B	149710491	156839562	0.0
merged	chr5B	156839562	163968633	0.0
merged	chr5B	163968633	171097704	0.0
merged	chr5B	171097704	178226775	0.0
merged	chr5B	178226775	185355846	0.0
merged	chr5B	185355846	192484917	3.49541950853522e-08
merged	chr5B	192484917	199613988	4.902666323659789e-08
merged	chr5B	199613988	206743059	4.993456440764599e-09
merged	chr5B	206743059	213872130	0.0
merged	chr5B	213872130	221001201	0.0
merged	chr5B	221001201	228130272	0.0
merged	chr5B	228130272	235259343	0.0
merged	chr5B	235259343	242388414	0.0
merged	chr5B	242388414	249517485	6.037542787469925e-08
merged	chr5B	249517485	256646556	3.1776540986683812e-09
merged	chr5B	256646556	263775627	0.0
merged	chr5B	263775627	270904698	9.07901171048109e-08
merged	chr5B	270904698	278033769	0.0
merged	chr5B	278033769	285162840	1.4344838502560122e-07
merged	chr5B	285162840	292291911	6.945443958518033e-08
merged	chr5B	292291911	299420982	1.0940209111129714e-07
merged	chr5B	299420982	306550053	0.0
merged	chr5B	306550053	313679124	1.284680157033074e-07
merged	chr5B	313679124	320808195	0.0
merged	chr5B	320808195	327937266	9.487567237452738e-08
merged	chr5B	327937266	335066337	2.859888688801543e-07
merged	chr5B	335066337	342195408	1.66599864887328e-07
merged	chr5B	342195408	349324479	2.2697529276202725e-09
merged	chr5B	349324479	356453550	3.3456158153122816e-07
merged	chr5B	356453550	363582621	1.3346147214407202e-07
merged	chr5B	363582621	370711692	5.674382319050681e-08
merged	chr5B	370711692	377840763	7.08162913417525e-08
merged	chr5B	377840763	384969834	5.492802084841059e-08
merged	chr5B	384969834	392098905	1.5615900142027474e-07
merged	chr5B	392098905	399227976	2.306068974462197e-07
merged	chr5B	399227976	406357047	2.7736380775519725e-07
merged	chr5B	406357047	413486118	2.2515949041993102e-07
merged	chr5B	413486118	420615189	1.2801406511778337e-07
merged	chr5B	420615189	427744260	2.8190331361043786e-07
merged	chr5B	427744260	434873331	3.7133157895867653e-07
merged	chr5B	434873331	442002402	3.050547934721646e-07
merged	chr5B	442002402	449131473	1.2710616394673525e-07
merged	chr5B	449131473	456260544	1.284680157033074e-07
merged	chr5B	456260544	463389615	5.869581070826025e-07
merged	chr5B	463389615	470518686	3.731473813007728e-07
merged	chr5B	470518686	477647757	4.898126817804548e-07
merged	chr5B	477647757	484776828	1.5570505083475068e-07
merged	chr5B	484776828	491905899	4.752862630436851e-07
merged	chr5B	491905899	499034970	4.539505855240545e-08
merged	chr5B	499034970	506164041	6.99083901707044e-08
merged	chr5B	506164041	513293112	1.2529036160463903e-07
merged	chr5B	513293112	520422183	5.560894672669668e-07
merged	chr5B	520422183	527551254	9.514804272584182e-07
merged	chr5B	527551254	534680325	3.359234332878003e-07
merged	chr5B	534680325	541809396	2.660150431170959e-07
merged	chr5B	541809396	548938467	5.007074958330321e-07
merged	chr5B	548938467	556067538	1.2025151010532203e-06
merged	chr5B	556067538	563196609	1.366391262427404e-07
merged	chr5B	563196609	570325680	5.220431733526627e-08
merged	chr5B	570325680	577454751	4.2035824219527446e-07
merged	chr5B	577454751	584583822	3.6179861666267144e-07
merged	chr5B	584583822	591712893	7.33130195621348e-07
merged	chr5B	591712893	598841964	3.922133058927831e-07
merged	chr5B	598841964	605971035	1.9292899884772316e-07
merged	chr5B	605971035	613100106	1.343693733151201e-07
merged	chr5B	613100106	620229177	1.1893505340730227e-07
merged	chr5B	620229177	627358248	4.258056492215631e-07
merged	chr5B	627358248	634487319	5.492802084841059e-08
merged	chr5B	634487319	641616390	6.210044009969066e-07
merged	chr5B	641616390	648745461	2.687387466302402e-07
merged	chr5B	648745461	655874532	2.306068974462197e-07
merged	chr5B	655874532	663003603	5.3293798740524e-07
merged	chr5B	663003603	670132674	8.366309291208325e-07
merged	chr5B	670132674	677261745	1.9474480118981938e-07
merged	chr5B	677261745	684390816	7.394855038186848e-07
merged	chr5B	684390816	691519887	3.8358824476782604e-07
merged	chr5B	691519887	698648958	9.528422790149903e-07
merged	chr5B	698648958	705778029	4.3170700683337585e-07
merged	chr5B	705778029	712907100	6.164648951416659e-07
merged	chr5D	0	5657192	9.095733480428391e-08
merged	chr5D	5657192	11314384	2.3912054055465834e-07
merged	chr5D	11314384	16971576	8.123233674344852e-08
merged	chr5D	16971576	22628768	1.4358673607468718e-07
merged	chr5D	22628768	28285960	6.80749864258477e-08
merged	chr5D	28285960	33943152	1.3271762059492998e-07
merged	chr5D	33943152	39600344	0.0
merged	chr5D	39600344	45257536	1.6303673219635795e-07
merged	chr5D	45257536	50914728	0.0
merged	chr5D	50914728	56571920	4.176028579064607e-08
merged	chr5D	56571920	62229112	3.0033082246697515e-07
merged	chr5D	62229112	67886304	0.0
merged	chr5D	67886304	73543496	2.316837773316666e-07
merged	chr5D	73543496	79200688	1.4244261865576535e-07
merged	chr5D	79200688	84857880	0.0
merged	chr5D	84857880	90515072	3.4323522567654303e-09
merged	chr5D	90515072	96172264	7.551174964883948e-08
merged	chr5D	96172264	101829456	0.0
merged	chr5D	101829456	107486648	0.0
merged	chr5D	107486648	113143840	5.205734256094236e-08
merged	chr5D	113143840	118801032	2.2310289668975298e-08
merged	chr5D	118801032	124458224	0.0
merged	chr5D	124458224	130115416	0.0
merged	chr5D	130115416	135772608	5.892204707447322e-08
merged	chr5D	135772608	141429800	0.0
merged	chr5D	141429800	147086992	0.0
merged	chr5D	147086992	152744184	0.0
merged	chr5D	152744184	158401376	4.51926380474115e-08
merged	chr5D	158401376	164058568	0.0
merged	chr5D	164058568	169715760	6.006616449339504e-08
merged	chr5D	169715760	175372952	0.0
merged	chr5D	175372952	181030144	8.294851287183124e-08
merged	chr5D	181030144	186687336	0.0
merged	chr5D	186687336	192344528	1.224205638246337e-07
merged	chr5D	192344528	198001720	0.0
merged	chr5D	198001720	203658912	0.0
merged	chr5D	203658912	209316104	0.0
merged	chr5D	209316104	214973296	0.0
merged	chr5D	214973296	220630488	0.0
merged	chr5D	220630488	226287680	8.466468900021395e-08
merged	chr5D	226287680	231944872	2.6314700635201632e-08
merged	chr5D	231944872	237602064	0.0
merged	chr5D	237602064	243259256	8.466468900021395e-08
merged	chr5D	243259256	248916448	0.0
merged	chr5D	248916448	254573640	8.123233674344852e-08
merged	chr5D	254573640	260230832	6.921910384476951e-08
merged	chr5D	260230832	265888024	0.0
merged	chr5D	265888024	271545216	0.0
merged	chr5D	271545216	277202408	8.294851287183124e-08
merged	chr5D	277202408	282859600	5.2629401270403264e-08
merged	chr5D	282859600	288516792	0.0
merged	chr5D	288516792	294173984	0.0
merged	chr5D	294173984	299831176	0.0
merged	chr5D	299831176	305488368	9.0385276094823e-08
merged	chr5D	305488368	311145560	0.0
merged	chr5D	311145560	316802752	0.0
merged	chr5D	316802752	322459944	0.0
merged	chr5D	322459944	328117136	6.921910384476951e-08
merged	chr5D	328117136	333774328	0.0
merged	chr5D	333774328	339431520	0.0
merged	chr5D	339431520	345088712	6.80749864258477e-08
merged	chr5D	345088712	350745904	9.95382154461975e-08
merged	chr5D	350745904	356403096	6.292645804069956e-08
merged	chr5D	356403096	362060288	7.951616061506581e-08
merged	chr5D	362060288	367717480	6.635881029746499e-08
merged	chr5D	367717480	373374672	2.2138672056137028e-07
merged	chr5D	373374672	379031864	0.0
merged	chr5D	379031864	384689056	2.8946170698721795e-07
merged	chr5D	384689056	390346248	2.139499573383785e-07
merged	chr5D	390346248	396003440	1.8305878702748963e-07
merged	chr5D	396003440	401660632	2.1852642701406574e-07
merged	chr5D	401660632	407317824	9.667792189889295e-08
merged	chr5D	407317824	412975016	1.0640291995972834e-07
merged	chr5D	412975016	418632208	0.0
merged	chr5D	418632208	424289400	1.7161761283827152e-07
merged	chr5D	424289400	429946592	1.235646812435555e-07
merged	chr5D	429946592	435603784	1.6704114316258428e-07
merged	chr5D	435603784	441260976	3.7298227856851014e-07
merged	chr5D	441260976	446918168	2.150940747573003e-07
merged	chr5D	446918168	452575360	3.6783375018336196e-07
merged	chr5D	452575360	458232552	2.2195877927083116e-07
merged	chr5D	458232552	463889744	8.180439545290943e-08
merged	chr5D	463889744	469546936	1.6303673219635795e-07
merged	chr5D	469546936	475204128	9.553380447997114e-08
merged	chr5D	475204128	480861320	1.0525880254080653e-07
merged	chr5D	480861320	486518512	1.8706319799371598e-07
merged	chr5D	486518512	492175704	8.180439545290943e-08
merged	chr5D	492175704	497832896	1.5445585155444437e-07
merged	chr5D	497832896	503490088	7.8372043196144e-08
merged	chr5D	503490088	509147280	8.523674770967486e-08
merged	chr5D	509147280	514804472	1.8248672831802874e-07
merged	chr5D	514804472	520461664	1.5788820381120982e-07
merged	chr5D	520461664	526118856	1.6704114316258428e-07
merged	chr5D	526118856	531776048	2.374043644262756e-07
merged	chr5D	531776048	537433240	1.6132055606797524e-07
merged	chr5D	537433240	543090432	5.457440088257035e-07
merged	chr5D	543090432	548747624	5.508925372108516e-07
merged	chr5D	548747624	554404816	1.048583614441839e-06
merged	chr5D	554404816	560062008	2.9747052891967067e-07
merged	chr5D	560062008	565719200	7.728513164816828e-07
merged	chr6A	0	6170559	5.758632335016045e-07
merged	chr6A	6170559	12341118	4.75690303083748e-07
merged	chr6A	12341118	18511677	4.3687984836688206e-07
merged	chr6A	18511677	24682236	6.482394868925166e-07
merged	chr6A	24682236	30852795	5.900238048172177e-07
merged	chr6A	30852795	37023354	1.6678006216166688e-07
merged	chr6A	37023354	43193913	2.1922662258986402e-07
merged	chr6A	43193913	49364472	2.5017009324250033e-07
merged	chr6A	49364472	55535031	6.356523123897492e-07
merged	chr6A	55535031	61705590	3.781397006873013e-07
merged	chr6A	61705590	67876149	2.5541474928532003e-07
merged	chr6A	67876149	74046708	3.781397006873013e-07
merged	chr6A	74046708	80217267	1.6730452776594885e-07
merged	chr6A	80217267	86387826	1.7097578699592265e-07
merged	chr6A	86387826	92558385	4.704456470409283e-07
merged	chr6A	92558385	98728944	2.7481997664375297e-07
merged	chr6A	98728944	104899503	4.0855870573565565e-07
merged	chr6A	104899503	111070062	5.596047997688634e-07
merged	chr6A	111070062	117240621	6.20442809865572e-07
merged	chr6A	117240621	123411180	0.0
merged	chr6A	123411180	129581739	0.0
merged	chr6A	129581739	135752298	0.0
merged	chr6A	135752298	141922857	0.0
merged	chr6A	141922857	148093416	8.076770305942359e-08
merged	chr6A	148093416	154263975	8.601235910224329e-08
merged	chr6A	154263975	160434534	6.503373493096445e-08
merged	chr6A	160434534	166605093	0.0
merged	chr6A	166605093	172775652	0.0
merged	chr6A	172775652	178946211	0.0
merged	chr6A	178946211	185116770	7.027839097378416e-08
merged	chr6A	185116770	191287329	0.0
merged	chr6A	191287329	197457888	5.5068888449606987e-08
merged	chr6A	197457888	203628447	1.5733968128459139e-09
merged	chr6A	203628447	209799006	0.0
merged	chr6A	209799006	215969565	7.080285657806613e-08
merged	chr6A	215969565	222140124	0.0
merged	chr6A	222140124	228310683	0.0
merged	chr6A	228310683	234481242	7.290071899519401e-08
merged	chr6A	234481242	240651801	0.0
merged	chr6A	240651801	246822360	0.0
merged	chr6A	246822360	252992919	0.0
merged	chr6A	252992919	259163478	0.0
merged	chr6A	259163478	265334037	0.0
merged	chr6A	265334037	271504596	0.0
merged	chr6A	271504596	277675155	0.0
merged	chr6A	277675155	283845714	0.0
merged	chr6A	283845714	290016273	0.0
merged	chr6A	290016273	296186832	0.0
merged	chr6A	296186832	302357391	0.0
merged	chr6A	302357391	308527950	0.0
merged	chr6A	308527950	314698509	0.0
merged	chr6A	314698509	320869068	0.0
merged	chr6A	320869068	327039627	0.0
merged	chr6A	327039627	333210186	0.0
merged	chr6A	333210186	339380745	0.0
merged	chr6A	339380745	345551304	0.0
merged	chr6A	345551304	351721863	0.0
merged	chr6A	351721863	357892422	5.769121647101684e-09
merged	chr6A	357892422	364062981	0.0
merged	chr6A	364062981	370233540	0.0
merged	chr6A	370233540	376404099	0.0
merged	chr6A	376404099	382574658	0.0
merged	chr6A	382574658	388745217	0.0
merged	chr6A	388745217	394915776	0.0
merged	chr6A	394915776	401086335	7.027839097378416e-08
merged	chr6A	401086335	407256894	7.604751262088584e-08
merged	chr6A	407256894	413427453	1.4370357557326014e-07
merged	chr6A	413427453	419598012	1.4160571315613226e-07
merged	chr6A	419598012	425768571	2.3758291873973302e-07
merged	chr6A	425768571	431939130	8.286556547655148e-08
merged	chr6A	431939130	438109689	5.244656042819713e-09
merged	chr6A	438109689	444280248	1.1066224250349594e-07
merged	chr6A	444280248	450450807	2.4335204038683466e-07
merged	chr6A	450450807	456621366	7.342518459947598e-08
merged	chr6A	456621366	462791925	7.919430624657767e-08
merged	chr6A	462791925	468962484	0.0
merged	chr6A	468962484	475133043	0.0
merged	chr6A	475133043	481303602	0.0
merged	chr6A	481303602	487474161	7.709644382944978e-08
merged	chr6A	487474161	493644720	2.412541779697068e-08
merged	chr6A	493644720	499815279	3.1835062179915655e-07
merged	chr6A	499815279	505985838	7.185178778663007e-08
merged	chr6A	505985838	512156397	0.0
merged	chr6A	512156397	518326956	1.4160571315613226e-07
merged	chr6A	518326956	524497515	6.660713174381036e-08
merged	chr6A	524497515	530668074	6.450926932668247e-08
merged	chr6A	530668074	536838633	2.5174349005534622e-08
merged	chr6A	536838633	543009192	8.39144966851154e-08
merged	chr6A	543009192	549179751	5.019135832978465e-07
merged	chr6A	549179751	555350310	3.624057325588422e-07
merged	chr6A	555350310	561520869	2.580370773067299e-07
merged	chr6A	561520869	567691428	6.346033811811852e-07
merged	chr6A	567691428	573861987	4.3583091715831813e-07
merged	chr6A	573861987	580032546	6.660713174381036e-08
merged	chr6A	580032546	586203105	7.578527981874486e-07
merged	chr6A	586203105	592373664	5.0873163615351216e-08
merged	chr6A	592373664	598544223	8.742841623380462e-07
merged	chr6A	598544223	604714782	6.062822385499589e-07
merged	chr6A	604714782	610885341	1.3699041583845092e-06
merged	chr6B	0	7209859	5.90704988318829e-07
merged	chr6B	7209859	14419718	1.638353501036266e-07
merged	chr6B	14419718	21629577	1.6787512585960643e-07
merged	chr6B	21629577	28839436	3.6268209009241174e-07
merged	chr6B	28839436	36049295	6.104550031258416e-08
merged	chr6B	36049295	43259154	1.5216488680857373e-07
merged	chr6B	43259154	50469013	4.3988669342891525e-08
merged	chr6B	50469013	57678872	1.674262618867198e-07
merged	chr6B	57678872	64888731	3.4113661939385265e-08
merged	chr6B	64888731	72098590	1.4498306324238738e-07
merged	chr6B	72098590	79308449	9.605689019774272e-08
merged	chr6B	79308449	86518308	4.219321345134493e-08
merged	chr6B	86518308	93728167	5.386367674639779e-08
merged	chr6B	93728167	100938026	7.181823566186372e-09
merged	chr6B	100938026	108147885	0.0
merged	chr6B	108147885	115357744	6.777845990588388e-08
merged	chr6B	115357744	122567603	4.1879008670324275e-07
merged	chr6B	122567603	129777462	4.4841510891376154e-07
merged	chr6B	129777462	136987321	3.0567636553580744e-07
merged	chr6B	136987321	144197180	4.982390099041795e-07
merged	chr6B	144197180	151407039	4.748980833140738e-07
merged	chr6B	151407039	158616898	6.530970805500731e-07
merged	chr6B	158616898	165826757	2.3296040192817043e-07
merged	chr6B	165826757	173036616	2.3610244973837698e-07
merged	chr6B	173036616	180246475	1.7460808545290615e-07
merged	chr6B	180246475	187456334	3.128581891019938e-07
merged	chr6B	187456334	194666193	3.1106273321044724e-07
merged	chr6B	194666193	201876052	2.729092955150821e-07
merged	chr6B	201876052	209085911	8.438642690268986e-08
merged	chr6B	209085911	216295770	5.745458852949098e-08
merged	chr6B	216295770	223505629	1.7999445312754595e-07
merged	chr6B	223505629	230715488	2.1769902685002441e-07
merged	chr6B	230715488	237925347	3.0702295745446736e-07
merged	chr6B	237925347	245135206	1.3465919186599448e-08
merged	chr6B	245135206	252345065	1.0458530568258905e-07
merged	chr6B	252345065	259554924	5.206822085485119e-08
merged	chr6B	259554924	266764783	2.558524645453895e-08
merged	chr6B	266764783	273974642	0.0
merged	chr6B	273974642	281184501	2.6482974400312246e-08
merged	chr6B	281184501	288394360	0.0
merged	chr6B	288394360	295604219	1.032387137639291e-08
merged	chr6B	295604219	302814078	2.6931838373198895e-09
merged	chr6B	302814078	310023937	9.830121006217596e-08
merged	chr6B	310023937	317233796	0.0
merged	chr6B	317233796	324443655	0.0
merged	chr6B	324443655	331653514	4.4886397288664826e-10
merged	chr6B	331653514	338863373	1.0009666595372256e-07
merged	chr6B	338863373	346073232	1.2298872857094161e-07
merged	chr6B	346073232	353283091	9.96478019808359e-08
merged	chr6B	353283091	360492950	9.919893800794926e-08
merged	chr6B	360492950	367702809	7.406255552629695e-08
merged	chr6B	367702809	374912668	0.0
merged	chr6B	374912668	382122527	0.0
merged	chr6B	382122527	389332386	7.406255552629695e-08
merged	chr6B	389332386	396542245	1.319660080286746e-07
merged	chr6B	396542245	403752104	0.0
merged	chr6B	403752104	410961963	0.0
merged	chr6B	410961963	418171822	5.610799661083103e-08
merged	chr6B	418171822	425381681	8.977279457732965e-10
merged	chr6B	425381681	432591540	0.0
merged	chr6B	432591540	439801399	2.1231265917538461e-07
merged	chr6B	439801399	447011258	1.1535804103186859e-07
merged	chr6B	447011258	454221117	2.141081150669312e-07
merged	chr6B	454221117	461430976	3.276707002072532e-07
merged	chr6B	461430976	468640835	3.1510250896642706e-07
merged	chr6B	468640835	475850694	1.1109383328944543e-06
merged	chr6B	475850694	483060553	1.629376221578533e-07
merged	chr6B	483060553	490270412	1.2164213665228166e-07
