Group	Chr	Start	End	Recombination Rate
unmerged	chr4B	114427051	121158054	0.0
unmerged	chr4B	121158054	127889057	0.0
unmerged	chr4B	127889057	134620060	7.211954788965084e-08
unmerged	chr4B	134620060	141351063	5.288766845241062e-08
unmerged	chr4B	141351063	148082066	6.971556295999582e-08
unmerged	chr4B	148082066	154813069	5.3368465438341626e-08
unmerged	chr4B	154813069	161544072	0.0
unmerged	chr4B	161544072	168275075	6.971556295999582e-08
unmerged	chr4B	168275075	175006078	6.731157803034079e-08
unmerged	chr4B	175006078	181737081	1.283727952435785e-07
unmerged	chr4B	181737081	188468084	5.529165338206564e-08
unmerged	chr4B	188468084	195199087	0.0
unmerged	chr4B	195199087	201930090	3.269419504330838e-08
unmerged	chr4B	201930090	208661093	0.0
unmerged	chr4B	208661093	215392096	5.529165338206564e-08
unmerged	chr4B	215392096	222123099	0.0
unmerged	chr4B	222123099	228854102	0.0
unmerged	chr4B	228854102	235585105	0.0
unmerged	chr4B	235585105	242316108	6.250360817103073e-08
unmerged	chr4B	242316108	249047111	0.0
unmerged	chr4B	249047111	255778114	6.490759310068577e-08
unmerged	chr4B	255778114	262509117	0.0
unmerged	chr4B	262509117	269240120	0.0
unmerged	chr4B	269240120	275971123	0.0
unmerged	chr4B	275971123	282702126	6.154201419916871e-08
unmerged	chr4B	282702126	289433129	0.0
unmerged	chr4B	289433129	296164132	0.0
unmerged	chr4B	296164132	302895135	0.0
unmerged	chr4B	302895135	309626138	0.0
unmerged	chr4B	309626138	316357141	6.77923750162718e-08
unmerged	chr4B	316357141	323088144	0.0
unmerged	chr4B	323088144	329819147	6.202281118509973e-08
unmerged	chr4B	329819147	336550150	0.0
unmerged	chr4B	336550150	343281153	0.0
unmerged	chr4B	343281153	350012156	0.0
unmerged	chr4B	350012156	356743159	0.0
unmerged	chr4B	356743159	363474162	1.0289055498923521e-07
unmerged	chr4B	363474162	370205165	0.0
unmerged	chr4B	370205165	376936168	5.6253247353927665e-08
unmerged	chr4B	376936168	383667171	0.0
unmerged	chr4B	383667171	390398174	5.673404433985866e-08
unmerged	chr4B	390398174	397129177	0.0
unmerged	chr4B	397129177	403860180	1.5097025358233579e-07
unmerged	chr4B	403860180	410591183	8.990903636909806e-08
unmerged	chr4B	410591183	417322186	1.5914380234316286e-07
unmerged	chr4B	417322186	424053189	1.971267642317123e-08
unmerged	chr4B	424053189	430784192	2.7693906389625925e-07
unmerged	chr4B	430784192	437515195	0.0
unmerged	chr4B	437515195	444246198	1.1250649470785533e-07
unmerged	chr4B	444246198	450977201	7.260034487558185e-08
unmerged	chr4B	450977201	457708204	6.394599912882374e-08
unmerged	chr4B	457708204	464439207	0.0
unmerged	chr4B	464439207	471170210	6.346520214289275e-08
unmerged	chr4B	471170210	477901213	0.0
unmerged	chr4B	477901213	484632216	1.2260323141240644e-07
unmerged	chr4B	484632216	491363219	1.0096736704551118e-08
unmerged	chr4B	491363219	498094222	6.106121721323771e-08
unmerged	chr4B	498094222	504825225	5.0964480508686596e-08
unmerged	chr4B	504825225	511556228	0.0
unmerged	chr4B	511556228	518287231	6.009962324137571e-08
unmerged	chr4B	518287231	525018234	5.053176322134869e-07
unmerged	chr4B	525018234	531749237	2.6011116938867406e-07
unmerged	chr4B	531749237	538480240	1.7260611794923102e-07
unmerged	chr4B	538480240	545211243	1.0144816403144218e-07
unmerged	chr4B	545211243	551942246	2.1010828285184945e-07
unmerged	chr4B	551942246	558673249	4.803161889450746e-07
unmerged	chr4B	558673249	565404252	1.6875974206178295e-07
unmerged	chr4B	565404252	572135255	2.0770429792219445e-07
unmerged	chr4B	572135255	578866258	6.586918707254777e-08
unmerged	chr4B	578866258	585597261	7.885070569268492e-08
unmerged	chr4B	585597261	592328264	1.3462315606068158e-07
unmerged	chr4B	592328264	599059267	9.712099115806313e-08
unmerged	chr4B	599059267	605790270	5.683020373704487e-07
unmerged	chr4B	605790270	612521273	5.582053006658975e-07
unmerged	chr4B	612521273	619252276	2.5193762062784693e-07
unmerged	chr4B	619252276	625983279	3.341539052220489e-07
unmerged	chr4B	625983279	632714282	7.836990870675392e-08
unmerged	chr4B	632714282	639445285	8.505298681119489e-07
unmerged	chr4B	639445285	646176288	2.4184088392329585e-07
unmerged	chr4B	646176288	652907291	5.663788494267246e-07
unmerged	chr4B	652907291	659638294	7.68313583517747e-07
unmerged	chr4B	659638294	666369297	5.096448050868659e-07
unmerged	chr4B	666369297	673100300	2.485720417263299e-07
unmerged	chr4D	0	5096668	8.013357736509435e-07
unmerged	chr4D	5096668	10193336	1.7588748756046856e-07
unmerged	chr4D	10193336	15290004	2.4446455852267293e-07
unmerged	chr4D	15290004	20386672	2.216055348686048e-07
unmerged	chr4D	20386672	25483340	0.0
unmerged	chr4D	25483340	30580008	2.146208331965284e-07
unmerged	chr4D	30580008	35676676	0.0
unmerged	chr4D	35676676	40773344	3.809837275678019e-08
unmerged	chr4D	40773344	45870012	0.0
unmerged	chr4D	45870012	50966680	0.0
unmerged	chr4D	50966680	56063348	0.0
unmerged	chr4D	56063348	61160016	5.7782532014449964e-08
unmerged	chr4D	61160016	66256684	0.0
unmerged	chr4D	66256684	71353352	0.0
unmerged	chr4D	71353352	76450020	1.0159566068474718e-08
unmerged	chr4D	76450020	81546688	0.0
unmerged	chr4D	81546688	86643356	0.0
unmerged	chr4D	86643356	91740024	0.0
unmerged	chr4D	91740024	96836692	0.0
unmerged	chr4D	96836692	101933360	9.270604037483181e-08
unmerged	chr4D	101933360	107030028	2.5398915171186792e-08
unmerged	chr4D	107030028	112126696	0.0
unmerged	chr4D	112126696	117223364	0.0
unmerged	chr4D	117223364	122320032	0.0
unmerged	chr4D	122320032	127416700	0.0
unmerged	chr4D	127416700	132513368	0.0
unmerged	chr4D	132513368	137610036	9.016614885771313e-08
unmerged	chr4D	137610036	142706704	0.0
unmerged	chr4D	142706704	147803372	0.0
unmerged	chr4D	147803372	152900040	0.0
unmerged	chr4D	152900040	157996708	0.0
unmerged	chr4D	157996708	163093376	0.0
unmerged	chr4D	163093376	168190044	0.0
unmerged	chr4D	168190044	173286712	0.0
unmerged	chr4D	173286712	178383380	0.0
unmerged	chr4D	178383380	183480048	0.0
unmerged	chr4D	183480048	188576716	8.508636582347577e-08
unmerged	chr4D	188576716	193673384	0.0
unmerged	chr4D	193673384	198770052	0.0
unmerged	chr4D	198770052	203866720	0.0
unmerged	chr4D	203866720	208963388	8.88962030991538e-08
unmerged	chr4D	208963388	214060056	0.0
unmerged	chr4D	214060056	219156724	8.318144718563676e-08
unmerged	chr4D	219156724	224253392	0.0
unmerged	chr4D	224253392	229350060	0.0
unmerged	chr4D	229350060	234446728	0.0
unmerged	chr4D	234446728	239543396	8.381642006491644e-08
unmerged	chr4D	239543396	244640064	0.0
unmerged	chr4D	244640064	249736732	0.0
unmerged	chr4D	249736732	254833400	0.0
unmerged	chr4D	254833400	259930068	0.0
unmerged	chr4D	259930068	265026736	7.746669127211973e-08
unmerged	chr4D	265026736	270123404	0.0
unmerged	chr4D	270123404	275220072	0.0
unmerged	chr4D	275220072	280316740	0.0
unmerged	chr4D	280316740	285413408	0.0
unmerged	chr4D	285413408	290510076	0.0
unmerged	chr4D	290510076	295606744	1.0223063356402685e-07
unmerged	chr4D	295606744	300703412	0.0
unmerged	chr4D	300703412	305800080	0.0
unmerged	chr4D	305800080	310896748	0.0
unmerged	chr4D	310896748	315993416	0.0
unmerged	chr4D	315993416	321090084	0.0
unmerged	chr4D	321090084	326186752	0.0
unmerged	chr4D	326186752	331283420	0.0
unmerged	chr4D	331283420	336380088	7.746669127211973e-08
unmerged	chr4D	336380088	341476756	7.492679975500105e-08
unmerged	chr4D	341476756	346573424	7.873663703067908e-08
unmerged	chr4D	346573424	351670092	8.254647430635709e-08
unmerged	chr4D	351670092	356766760	0.0
unmerged	chr4D	356766760	361863428	0.0
unmerged	chr4D	361863428	366960096	0.0
unmerged	chr4D	366960096	372056764	0.0
unmerged	chr4D	372056764	377153432	0.0
unmerged	chr4D	377153432	382250100	0.0
unmerged	chr4D	382250100	387346768	0.0
unmerged	chr4D	387346768	392443436	0.0
unmerged	chr4D	392443436	397540104	0.0
unmerged	chr4D	397540104	402636772	6.3497287927967e-08
unmerged	chr4D	402636772	407733440	0.0
unmerged	chr4D	407733440	412830108	0.0
unmerged	chr4D	412830108	417926776	0.0
unmerged	chr4D	417926776	423023444	0.0
unmerged	chr4D	423023444	428120112	0.0
unmerged	chr4D	428120112	433216780	0.0
unmerged	chr4D	433216780	438313448	1.3524922328656968e-07
unmerged	chr4D	438313448	443410116	6.667215232436534e-08
unmerged	chr4D	443410116	448506784	0.0
unmerged	chr4D	448506784	453603452	0.0
unmerged	chr4D	453603452	458700120	1.917618095424603e-07
unmerged	chr4D	458700120	463796788	7.17519353586027e-08
unmerged	chr4D	463796788	468893456	0.0
unmerged	chr4D	468893456	473990124	5.7782532014449964e-08
unmerged	chr4D	473990124	479086792	3.6193454118941185e-08
unmerged	chr4D	479086792	484183460	3.098667650884789e-07
unmerged	chr4D	484183460	489280128	1.9938148409381635e-07
unmerged	chr4D	489280128	494376796	0.0
unmerged	chr4D	494376796	499473464	1.936667281802993e-07
unmerged	chr4D	499473464	504570132	2.4573450428123225e-07
unmerged	chr5A	0	7084415	7.478012832155817e-07
unmerged	chr5A	7084415	14168830	6.230916006756588e-07
unmerged	chr5A	14168830	21253245	4.929001738482667e-07
unmerged	chr5A	21253245	28337660	1.0415314146191364e-07
unmerged	chr5A	28337660	35422075	4.4813259550060216e-07
unmerged	chr5A	35422075	42506490	2.0739265887591578e-07
unmerged	chr5A	42506490	49590905	3.9331515262591073e-07
unmerged	chr5A	49590905	56675320	5.2990194778868344e-08
unmerged	chr5A	56675320	63759735	9.547371300675416e-08
unmerged	chr5A	63759735	70844150	2.425671847205094e-07
unmerged	chr5A	70844150	77928565	6.623774347358542e-08
unmerged	chr5A	77928565	85012980	0.0
unmerged	chr5A	85012980	92097395	0.0
unmerged	chr5A	92097395	99181810	9.136240479115232e-10
unmerged	chr5A	99181810	106266225	3.6544961916460927e-09
unmerged	chr5A	106266225	113350640	4.111308215601854e-09
unmerged	chr5A	113350640	120435055	6.578093144962967e-08
unmerged	chr5A	120435055	127519470	0.0
unmerged	chr5A	127519470	134603885	0.0
unmerged	chr5A	134603885	141688300	0.0
unmerged	chr5A	141688300	148772715	0.0
unmerged	chr5A	148772715	155857130	1.8729292982186225e-08
unmerged	chr5A	155857130	162941545	0.0
unmerged	chr5A	162941545	170025960	0.0
unmerged	chr5A	170025960	177110375	8.131254026412557e-08
unmerged	chr5A	177110375	184194790	0.0
unmerged	chr5A	184194790	191279205	0.0
unmerged	chr5A	191279205	198363620	0.0
unmerged	chr5A	198363620	205448035	0.0
unmerged	chr5A	205448035	212532450	0.0
unmerged	chr5A	212532450	219616865	0.0
unmerged	chr5A	219616865	226701280	0.0
unmerged	chr5A	226701280	233785695	0.0
unmerged	chr5A	233785695	240870110	0.0
unmerged	chr5A	240870110	247954525	0.0
unmerged	chr5A	247954525	255038940	0.0
unmerged	chr5A	255038940	262123355	0.0
unmerged	chr5A	262123355	269207770	0.0
unmerged	chr5A	269207770	276292185	0.0
unmerged	chr5A	276292185	283376600	4.6594826443487676e-08
unmerged	chr5A	283376600	290461015	0.0
unmerged	chr5A	290461015	297545430	0.0
unmerged	chr5A	297545430	304629845	4.2026706203930066e-08
unmerged	chr5A	304629845	311714260	0.0
unmerged	chr5A	311714260	318798675	0.0
unmerged	chr5A	318798675	325883090	0.0
unmerged	chr5A	325883090	332967505	5.4360630850735633e-08
unmerged	chr5A	332967505	340051920	0.0
unmerged	chr5A	340051920	347136335	3.837221001228397e-08
unmerged	chr5A	347136335	354220750	0.0
unmerged	chr5A	354220750	361305165	0.0
unmerged	chr5A	361305165	368389580	0.0
unmerged	chr5A	368389580	375473995	0.0
unmerged	chr5A	375473995	382558410	3.3804089772726355e-08
unmerged	chr5A	382558410	389642825	2.9692781557124502e-08
unmerged	chr5A	389642825	396727240	1.7267494505527786e-07
unmerged	chr5A	396727240	403811655	1.8729292982186225e-08
unmerged	chr5A	403811655	410896070	1.0004183324631177e-07
unmerged	chr5A	410896070	417980485	4.051922652487605e-07
unmerged	chr5A	417980485	425064900	2.795689586609261e-07
unmerged	chr5A	425064900	432149315	2.512466131756689e-08
unmerged	chr5A	432149315	439233730	6.290301569870836e-07
unmerged	chr5A	439233730	446318145	9.035741833844964e-07
unmerged	chr5A	446318145	453402560	5.125430908783645e-07
unmerged	chr5A	453402560	460486975	3.197684167690331e-07
unmerged	chr5A	460486975	467571390	2.8230983080466066e-07
unmerged	chr5A	467571390	474655805	3.375840857033078e-07
unmerged	chr5A	474655805	481740220	9.191057921989922e-07
unmerged	chr5A	481740220	488824635	1.0488404070024284e-06
unmerged	chr5A	488824635	495909050	3.92858340601955e-07
unmerged	chr5A	495909050	502993465	1.1557344206080768e-07
unmerged	chr5A	502993465	510077880	2.402831246007306e-07
unmerged	chr5A	510077880	517162295	1.1328938194102888e-07
unmerged	chr5A	517162295	524246710	2.786553346130146e-07
unmerged	chr5A	524246710	531331125	6.258324728193933e-08
unmerged	chr5A	531331125	538415540	7.098858852272534e-07
unmerged	chr5A	538415540	545499955	5.372109401719755e-07
unmerged	chr5A	545499955	552584370	6.244620367475261e-07
unmerged	chr5A	552584370	559668785	3.270774091523253e-07
unmerged	chr5A	559668785	566753200	2.3160369614557113e-07
unmerged	chr5A	566753200	573837615	8.647451613482567e-07
unmerged	chr5A	573837615	580922030	1.9094742601350833e-07
unmerged	chr5A	580922030	588006445	1.0643720158169244e-07
unmerged	chr5A	588006445	595090860	1.1374619396498463e-07
unmerged	chr5A	595090860	602175275	1.0552357753378093e-07
unmerged	chr5A	602175275	609259690	2.6723503401412056e-07
unmerged	chr5A	609259690	616344105	5.774103982800827e-07
unmerged	chr5A	616344105	623428520	3.9057428048217615e-07
unmerged	chr5A	623428520	630512935	0.0
unmerged	chr5A	630512935	637597350	9.821458515048874e-08
unmerged	chr5A	637597350	644681765	6.760817954545271e-08
unmerged	chr5A	644681765	651766180	2.2201064364250013e-07
unmerged	chr5A	651766180	658850595	3.2113885284090037e-07
unmerged	chr5A	658850595	665935010	5.312723838605507e-07
unmerged	chr5A	665935010	673019425	3.215956648648562e-07
unmerged	chr5A	673019425	680103840	3.2662059712836953e-07
unmerged	chr5A	680103840	687188255	5.317291958845065e-07
unmerged	chr5A	687188255	694272670	3.357568376074848e-07
unmerged	chr5A	694272670	701357085	4.929001738482667e-07
unmerged	chr5B	0	7129071	1.384549285848366e-07
unmerged	chr5B	7129071	14258142	3.4545639558380546e-07
unmerged	chr5B	14258142	21387213	4.008383670177401e-07
unmerged	chr5B	21387213	28516284	5.624447754643036e-07
unmerged	chr5B	28516284	35645355	3.481800990969498e-07
unmerged	chr5B	35645355	42774426	4.212661433663226e-07
unmerged	chr5B	42774426	49903497	1.3618517565721636e-07
unmerged	chr5B	49903497	57032568	1.41632582683505e-07
unmerged	chr5B	57032568	64161639	1.0350073349948442e-07
unmerged	chr5B	64161639	71290710	4.6439144899110775e-07
unmerged	chr5B	71290710	78419781	7.671764895356521e-08
unmerged	chr5B	78419781	85548852	3.0823244757083296e-07
unmerged	chr5B	85548852	92677923	3.767789859849652e-08
unmerged	chr5B	92677923	99806994	0.0
unmerged	chr5B	99806994	106936065	6.400703255889168e-08
unmerged	chr5B	106936065	114065136	0.0
unmerged	chr5B	114065136	121194207	2.1517257753840182e-07
unmerged	chr5B	121194207	128323278	0.0
unmerged	chr5B	128323278	135452349	3.540814567087625e-08
unmerged	chr5B	135452349	142581420	4.8118762065549775e-08
unmerged	chr5B	142581420	149710491	0.0
unmerged	chr5B	149710491	156839562	0.0
unmerged	chr5B	156839562	163968633	0.0
unmerged	chr5B	163968633	171097704	0.0
unmerged	chr5B	171097704	178226775	0.0
unmerged	chr5B	178226775	185355846	0.0
unmerged	chr5B	185355846	192484917	3.49541950853522e-08
unmerged	chr5B	192484917	199613988	4.902666323659789e-08
unmerged	chr5B	199613988	206743059	4.993456440764599e-09
unmerged	chr5B	206743059	213872130	0.0
unmerged	chr5B	213872130	221001201	0.0
unmerged	chr5B	221001201	228130272	0.0
unmerged	chr5B	228130272	235259343	0.0
unmerged	chr5B	235259343	242388414	0.0
unmerged	chr5B	242388414	249517485	6.037542787469925e-08
unmerged	chr5B	249517485	256646556	3.1776540986683812e-09
unmerged	chr5B	256646556	263775627	0.0
unmerged	chr5B	263775627	270904698	9.07901171048109e-08
unmerged	chr5B	270904698	278033769	0.0
unmerged	chr5B	278033769	285162840	1.4344838502560122e-07
unmerged	chr5B	285162840	292291911	7.036234075622844e-08
unmerged	chr5B	292291911	299420982	1.0940209111129714e-07
unmerged	chr5B	299420982	306550053	0.0
unmerged	chr5B	306550053	313679124	1.284680157033074e-07
unmerged	chr5B	313679124	320808195	0.0
unmerged	chr5B	320808195	327937266	1.9020529533457885e-07
unmerged	chr5B	327937266	335066337	2.859888688801543e-07
unmerged	chr5B	335066337	342195408	1.66599864887328e-07
unmerged	chr5B	342195408	349324479	2.2697529276202725e-09
unmerged	chr5B	349324479	356453550	3.3456158153122816e-07
unmerged	chr5B	356453550	363582621	1.3618517565721636e-07
unmerged	chr5B	363582621	370711692	5.674382319050681e-08
unmerged	chr5B	370711692	377840763	7.08162913417525e-08
unmerged	chr5B	377840763	384969834	5.492802084841059e-08
unmerged	chr5B	384969834	392098905	1.5615900142027474e-07
unmerged	chr5B	392098905	399227976	2.306068974462197e-07
unmerged	chr5B	399227976	406357047	3.300220756759876e-07
unmerged	chr5B	406357047	413486118	2.3787010681460454e-07
unmerged	chr5B	413486118	420615189	1.2801406511778337e-07
unmerged	chr5B	420615189	427744260	3.2911417450493954e-07
unmerged	chr5B	427744260	434873331	5.175036674974221e-07
unmerged	chr5B	434873331	442002402	3.4772614851142574e-07
unmerged	chr5B	442002402	449131473	1.2710616394673525e-07
unmerged	chr5B	449131473	456260544	1.284680157033074e-07
unmerged	chr5B	456260544	463389615	7.980451293512878e-07
unmerged	chr5B	463389615	470518686	4.071936752150769e-07
unmerged	chr5B	470518686	477647757	5.878660082536505e-07
unmerged	chr5B	477647757	484776828	1.566129520057988e-07
unmerged	chr5B	484776828	491905899	5.270366297934273e-07
unmerged	chr5B	491905899	499034970	4.539505855240545e-08
unmerged	chr5B	499034970	506164041	7.217814309832466e-08
unmerged	chr5B	506164041	513293112	2.346924527159362e-07
unmerged	chr5B	513293112	520422183	5.706158860037365e-07
unmerged	chr5B	520422183	527551254	1.08267214647487e-06
unmerged	chr5B	527551254	534680325	5.597210719511591e-07
unmerged	chr5B	534680325	541809396	2.8962047356434676e-07
unmerged	chr5B	541809396	548938467	5.928594646944152e-07
unmerged	chr5B	548938467	556067538	1.6038074186564844e-06
unmerged	chr5B	556067538	563196609	1.4526418736769744e-07
unmerged	chr5B	563196609	570325680	5.674382319050681e-08
unmerged	chr5B	570325680	577454751	5.202273710105664e-07
unmerged	chr5B	577454751	584583822	3.7723293657048924e-07
unmerged	chr5B	584583822	591712893	8.702232724496124e-07
unmerged	chr5B	591712893	598841964	3.9493700940592743e-07
unmerged	chr5B	598841964	605971035	2.5920578433423513e-07
unmerged	chr5B	605971035	613100106	1.343693733151201e-07
unmerged	chr5B	613100106	620229177	1.307377686309277e-07
unmerged	chr5B	620229177	627358248	4.757402136292091e-07
unmerged	chr5B	627358248	634487319	5.492802084841059e-08
unmerged	chr5B	634487319	641616390	8.107557457459612e-07
unmerged	chr5B	641616390	648745461	2.932520782485392e-07
unmerged	chr5B	648745461	655874532	2.964297323472076e-07
unmerged	chr5B	655874532	663003603	6.772942736018893e-07
unmerged	chr5B	663003603	670132674	1.1366922661522325e-06
unmerged	chr5B	670132674	677261745	2.346924527159362e-07
unmerged	chr5B	677261745	684390816	1.268337935954208e-06
unmerged	chr5B	684390816	691519887	5.365695920894324e-07
unmerged	chr5B	691519887	698648958	1.4685301441703162e-06
unmerged	chr5B	698648958	705778029	7.413013061607809e-07
unmerged	chr5B	705778029	712907100	7.871503152987104e-07
unmerged	chr5D	0	5657192	9.095733480428391e-08
unmerged	chr5D	5657192	11314384	3.3408228632516856e-07
unmerged	chr5D	11314384	16971576	8.123233674344852e-08
unmerged	chr5D	16971576	22628768	1.4358673607468718e-07
unmerged	chr5D	22628768	28285960	6.80749864258477e-08
unmerged	chr5D	28285960	33943152	1.4301467736522627e-07
unmerged	chr5D	33943152	39600344	0.0
unmerged	chr5D	39600344	45257536	1.6303673219635795e-07
unmerged	chr5D	45257536	50914728	0.0
unmerged	chr5D	50914728	56571920	4.176028579064607e-08
unmerged	chr5D	56571920	62229112	3.0033082246697515e-07
unmerged	chr5D	62229112	67886304	0.0
unmerged	chr5D	67886304	73543496	2.316837773316666e-07
unmerged	chr5D	73543496	79200688	1.4244261865576535e-07
unmerged	chr5D	79200688	84857880	0.0
unmerged	chr5D	84857880	90515072	3.4323522567654303e-09
unmerged	chr5D	90515072	96172264	7.551174964883948e-08
unmerged	chr5D	96172264	101829456	0.0
unmerged	chr5D	101829456	107486648	0.0
unmerged	chr5D	107486648	113143840	5.205734256094236e-08
unmerged	chr5D	113143840	118801032	2.2310289668975298e-08
unmerged	chr5D	118801032	124458224	0.0
unmerged	chr5D	124458224	130115416	0.0
unmerged	chr5D	130115416	135772608	5.892204707447322e-08
unmerged	chr5D	135772608	141429800	0.0
unmerged	chr5D	141429800	147086992	0.0
unmerged	chr5D	147086992	152744184	0.0
unmerged	chr5D	152744184	158401376	4.51926380474115e-08
unmerged	chr5D	158401376	164058568	0.0
unmerged	chr5D	164058568	169715760	6.006616449339504e-08
unmerged	chr5D	169715760	175372952	0.0
unmerged	chr5D	175372952	181030144	8.294851287183124e-08
unmerged	chr5D	181030144	186687336	0.0
unmerged	chr5D	186687336	192344528	1.224205638246337e-07
unmerged	chr5D	192344528	198001720	0.0
unmerged	chr5D	198001720	203658912	0.0
unmerged	chr5D	203658912	209316104	0.0
unmerged	chr5D	209316104	214973296	0.0
unmerged	chr5D	214973296	220630488	0.0
unmerged	chr5D	220630488	226287680	8.466468900021395e-08
unmerged	chr5D	226287680	231944872	2.6314700635201632e-08
unmerged	chr5D	231944872	237602064	0.0
unmerged	chr5D	237602064	243259256	8.466468900021395e-08
unmerged	chr5D	243259256	248916448	0.0
unmerged	chr5D	248916448	254573640	8.123233674344852e-08
unmerged	chr5D	254573640	260230832	6.921910384476951e-08
unmerged	chr5D	260230832	265888024	0.0
unmerged	chr5D	265888024	271545216	0.0
unmerged	chr5D	271545216	277202408	8.294851287183124e-08
unmerged	chr5D	277202408	282859600	5.2629401270403264e-08
unmerged	chr5D	282859600	288516792	0.0
unmerged	chr5D	288516792	294173984	0.0
unmerged	chr5D	294173984	299831176	0.0
unmerged	chr5D	299831176	305488368	9.0385276094823e-08
unmerged	chr5D	305488368	311145560	0.0
unmerged	chr5D	311145560	316802752	0.0
unmerged	chr5D	316802752	322459944	0.0
unmerged	chr5D	322459944	328117136	6.921910384476951e-08
unmerged	chr5D	328117136	333774328	0.0
unmerged	chr5D	333774328	339431520	0.0
unmerged	chr5D	339431520	345088712	6.80749864258477e-08
unmerged	chr5D	345088712	350745904	9.95382154461975e-08
unmerged	chr5D	350745904	356403096	6.292645804069956e-08
unmerged	chr5D	356403096	362060288	7.951616061506581e-08
unmerged	chr5D	362060288	367717480	6.635881029746499e-08
unmerged	chr5D	367717480	373374672	2.2138672056137028e-07
unmerged	chr5D	373374672	379031864	0.0
unmerged	chr5D	379031864	384689056	2.8946170698721795e-07
unmerged	chr5D	384689056	390346248	2.1738230959514392e-07
unmerged	chr5D	390346248	396003440	1.8649113928425507e-07
unmerged	chr5D	396003440	401660632	2.4941759732495465e-07
unmerged	chr5D	401660632	407317824	9.667792189889295e-08
unmerged	chr5D	407317824	412975016	1.0640291995972834e-07
unmerged	chr5D	412975016	418632208	0.0
unmerged	chr5D	418632208	424289400	1.7161761283827152e-07
unmerged	chr5D	424289400	429946592	1.235646812435555e-07
unmerged	chr5D	429946592	435603784	1.6704114316258428e-07
unmerged	chr5D	435603784	441260976	4.15886681778078e-07
unmerged	chr5D	441260976	446918168	2.3626024700735378e-07
unmerged	chr5D	446918168	452575360	4.782410811093167e-07
unmerged	chr5D	452575360	458232552	2.717278869939299e-07
unmerged	chr5D	458232552	463889744	8.180439545290943e-08
unmerged	chr5D	463889744	469546936	1.6303673219635795e-07
unmerged	chr5D	469546936	475204128	9.553380447997114e-08
unmerged	chr5D	475204128	480861320	1.0525880254080653e-07
unmerged	chr5D	480861320	486518512	1.8706319799371598e-07
unmerged	chr5D	486518512	492175704	8.180439545290943e-08
unmerged	chr5D	492175704	497832896	1.5445585155444437e-07
unmerged	chr5D	497832896	503490088	7.8372043196144e-08
unmerged	chr5D	503490088	509147280	8.523674770967486e-08
unmerged	chr5D	509147280	514804472	2.2596319023705752e-07
unmerged	chr5D	514804472	520461664	1.6132055606797524e-07
unmerged	chr5D	520461664	526118856	1.7390584767611514e-07
unmerged	chr5D	526118856	531776048	3.272175818116377e-07
unmerged	chr5D	531776048	537433240	1.676132018720452e-07
unmerged	chr5D	537433240	543090432	6.401336958867528e-07
unmerged	chr5D	543090432	548747624	7.390998526234895e-07
unmerged	chr5D	548747624	554404816	1.240795340820703e-06
unmerged	chr5D	554404816	560062008	3.8556757017665e-07
unmerged	chr5D	560062008	565719200	9.250189331982836e-07
unmerged	chr6A	0	6170559	1.0389663620825852e-06
unmerged	chr6A	6170559	12341118	8.674661094823805e-07
unmerged	chr6A	12341118	18511677	4.772636998965939e-07
unmerged	chr6A	18511677	24682236	9.634433150659814e-07
unmerged	chr6A	24682236	30852795	6.94916925673612e-07
unmerged	chr6A	30852795	37023354	5.978907888814473e-07
unmerged	chr6A	37023354	43193913	5.475420908703781e-07
unmerged	chr6A	43193913	49364472	2.5017009324250033e-07
unmerged	chr6A	49364472	55535031	8.066280993856719e-07
unmerged	chr6A	55535031	61705590	3.823354255215571e-07
unmerged	chr6A	61705590	67876149	5.805834239401422e-07
unmerged	chr6A	67876149	74046708	5.585558685602994e-07
unmerged	chr6A	74046708	80217267	1.6730452776594885e-07
unmerged	chr6A	80217267	86387826	1.9824799841858516e-07
unmerged	chr6A	86387826	92558385	6.283097939298017e-07
unmerged	chr6A	92558385	98728944	3.28839933884796e-07
unmerged	chr6A	98728944	104899503	4.127544305699114e-07
unmerged	chr6A	104899503	111070062	5.638005246031191e-07
unmerged	chr6A	111070062	117240621	6.21491741074136e-07
unmerged	chr6A	117240621	123411180	0.0
unmerged	chr6A	123411180	129581739	0.0
unmerged	chr6A	129581739	135752298	0.0
unmerged	chr6A	135752298	141922857	0.0
unmerged	chr6A	141922857	148093416	8.076770305942359e-08
unmerged	chr6A	148093416	154263975	8.601235910224329e-08
unmerged	chr6A	154263975	160434534	6.503373493096445e-08
unmerged	chr6A	160434534	166605093	0.0
unmerged	chr6A	166605093	172775652	0.0
unmerged	chr6A	172775652	178946211	0.0
unmerged	chr6A	178946211	185116770	7.027839097378416e-08
unmerged	chr6A	185116770	191287329	0.0
unmerged	chr6A	191287329	197457888	5.5068888449606987e-08
unmerged	chr6A	197457888	203628447	1.5733968128459139e-09
unmerged	chr6A	203628447	209799006	0.0
unmerged	chr6A	209799006	215969565	7.080285657806613e-08
unmerged	chr6A	215969565	222140124	0.0
unmerged	chr6A	222140124	228310683	0.0
unmerged	chr6A	228310683	234481242	7.290071899519401e-08
unmerged	chr6A	234481242	240651801	0.0
unmerged	chr6A	240651801	246822360	0.0
unmerged	chr6A	246822360	252992919	0.0
unmerged	chr6A	252992919	259163478	0.0
unmerged	chr6A	259163478	265334037	0.0
unmerged	chr6A	265334037	271504596	0.0
